label,text,wakati_text,vector
1.0,グレタさんが気の毒なのは、彼女が大人？たちにもっと真剣に環境問題に取り組むよう強く訴えれば訴えるほど、あげ足をとるかのような野次に晒されてしまっていることだ。そしてこの問題は、ミソジニーと全く無関係だ、とは言い切れない。,グレタ さん 気の毒だ の 彼女 大人 たち 真剣だ 環境 問題 取り組む よう 強い 訴える 訴える ほど あげ足 とる 野次 晒す れる しまう いる 問題 ミソジニー 無関係だ 言う 切れる ない,-0.01642502 -0.16675623 -0.061603222 -0.03128502 0.18904075 -0.084380984 -0.15258805 -0.12854442 0.11230868 -0.19469789 0.041046746 0.024912285 0.002513784 -0.058464296 0.15872885 0.089373685 0.23058994 -0.0068415874 -0.042302728 0.07279593 0.07662749 0.013933529 -0.08226587 -0.03400922 -0.024118923 0.007944523 0.20429063 0.118503414 0.1484684 0.029815834 0.039335016 -0.10603602 -0.039037462 0.0004199032 -0.0147883985 0.13867286 0.014215346 0.11503925 -0.07765512 0.10959583 -0.1606307 0.07822969 0.06067643 0.040632356 -0.010253792 -0.030799955 -0.21527939 -0.019327112 0.090279154 0.11832796 -0.032233987 0.036057085 0.08414532 -0.11796055 0.17423491 -0.08421033 0.04596352 0.089211166 -0.07692251 0.1122875 -0.11135389 0.038821775 -0.031577297 -0.052726362 -0.1035425 -0.04657626 0.061812505 0.0851944 0.13367273 -0.2084448 0.18538022 -0.06473015 0.010303206 -0.009606685 -0.06698084 0.14678136 -0.10534063 -0.010436303 0.118101 0.114245884 0.19179101 -0.015455562 -0.008914808 0.048460126 -0.07852435 -0.21024178 0.10228913 0.11309049 0.022493897 -0.0903094 0.0024793646 -0.0511325 -0.081906304 -0.021376237 0.021887347 0.14994343 -0.041748274 -0.07833463 -0.08211375 0.067344084
1.0,"なんかグレタさん一周回って好きになってきた。鉄道の件すごいいいやん。
まあ環境とかどうでもいいんですけど",グレタ さん 一 周 回る 好きだ なる くる 鉄道 件 すごい いい やん 環境 いい,-0.010346275 -0.13630751 -0.03855255 -0.019430086 0.20798087 -0.07019321 -0.13212176 -0.1248445 0.063542366 -0.17730927 0.07291023 -0.006195832 0.0073927436 -0.075115986 0.22823086 0.080098525 0.2260483 -0.015150874 0.0069231265 0.06518461 0.068826 0.027622385 -0.09299253 -0.09303811 -0.03184604 -0.008176332 0.15894066 0.09252395 0.13004717 -0.00018865394 0.074675165 -0.12760139 -0.013997257 0.022909386 0.021043472 0.1416516 -0.021453097 0.15813692 -0.06053569 0.08693736 -0.15030144 0.08265225 0.060956713 0.0044927914 0.06993004 -0.0211798 -0.17357968 0.029644651 0.094197944 0.09153745 -0.008505254 0.10355883 0.044718735 -0.0956799 0.22540408 -0.056926683 0.048363153 0.06973896 -0.05227997 0.12191752 -0.11848707 0.10078556 -0.07888871 -0.049101885 -0.09993368 -0.029342493 0.019714009 0.113004535 0.10392095 -0.23933277 0.12915005 -0.06171519 0.030425811 -0.027261311 -0.07775483 0.15172732 -0.20954446 0.028520864 0.08399607 0.10630882 0.14701883 0.013867127 -0.024968801 0.055638924 -0.10669239 -0.16910562 0.12007211 0.16714308 -0.01589194 -0.08102224 0.024978431 -0.07507466 -0.029077712 0.0067856633 0.015697422 0.09727453 -0.009114524 -0.10791777 -0.07350731 0.08787572
-1.0,届かなかったのは、グレタさんの声じゃなく、気候危機の影響を受ける全ての生き物の声です。もちろん気候危機に対して懐疑的な人も含めてです。 https://t.co/9PqTuq69xT,届く ない の グレタ さん 声 ない 気候 危機 影響 受ける 生き物 声 気候 危機 対する 懐疑 的だ 人 含める,-0.01848106 -0.1650528 -0.05872055 -0.034776162 0.18325007 -0.06127766 -0.1446224 -0.11963926 0.115844324 -0.18796916 0.038988907 0.00984462 0.0053108833 -0.06740042 0.15099533 0.095901996 0.22462375 0.010612153 -0.028658867 0.07266975 0.08261222 0.017381411 -0.07203458 -0.047469046 -0.046773005 0.007210029 0.211873 0.120542295 0.15042184 0.022378169 0.036973167 -0.12083338 -0.026068578 -0.0086732935 -0.011959064 0.12915069 0.027943859 0.138274 -0.07697727 0.099486865 -0.1584008 0.08071213 0.059970602 0.036763452 -0.0026502626 -0.035976637 -0.20973516 -0.03468828 0.08904518 0.105719104 -0.023355385 0.050810657 0.0829957 -0.09348702 0.19028583 -0.08213054 0.046757095 0.06799908 -0.06046771 0.1139229 -0.09713233 0.05274756 -0.057150718 -0.050668422 -0.112417154 -0.03384313 0.074399725 0.10700649 0.13381778 -0.20985162 0.19399622 -0.05059194 0.015756609 -0.021836799 -0.08096528 0.15097891 -0.13309973 -0.009504055 0.12587512 0.113235645 0.18691203 0.0023036292 -0.008502906 0.06280989 -0.08447915 -0.19688591 0.10485672 0.13332227 0.024361225 -0.09020208 -0.014182104 -0.054684527 -0.0671305 -0.028804323 0.012376998 0.13645935 -0.039155114 -0.061639447 -0.0851991 0.07677578
1.0,"グレタさんが言ってることは至極正しい、とは思うけど、やっぱり実現可能と思わせる具体性がね、って話
もちろん子供に期待することじゃないと思うけど、彼女を公の場に出た一個人として見るなら尚更そこを突かれるのは当たり前に思える",グレタ さん 言う る こと 正しい 思う 実現可能だ 思う せる 具体 性 話 子供 期待 する こと ない 思う 彼女 公 場 出る 一 個人 する 見る 突く れる の 当たり前だ 思える,-0.005245904 -0.137743 -0.066102 0.0054751392 0.18101399 -0.08653829 -0.13620466 -0.11075958 0.11171391 -0.19838117 0.048527602 0.00915838 0.015777137 -0.07146822 0.17345603 0.097202994 0.22689675 -0.029938426 0.000295203 0.0729881 0.057928927 -0.005053604 -0.07279087 0.003558604 0.0066051455 0.028540228 0.19835141 0.13677324 0.15834536 0.007339125 0.039015695 -0.093604684 -0.06883004 -0.010636354 -0.015203655 0.15739298 0.02973202 0.12423305 -0.091433175 0.10003829 -0.15055166 0.06651874 0.053295147 0.08404387 0.04358856 0.012169339 -0.23544307 -0.005170996 0.0745194 0.09257965 -0.012770771 0.029087236 0.101885214 -0.09604337 0.17488289 -0.062452927 0.05459023 0.0738169 -0.054748274 0.09149114 -0.11545827 0.095983885 -0.009844733 -0.09121587 -0.109127276 -0.034024283 0.06787274 0.09107839 0.14151043 -0.23369235 0.19341756 -0.08137175 0.008292996 -0.028604604 -0.062055964 0.14864558 -0.10227705 -0.021939036 0.081633456 0.09058035 0.1514071 0.0021074552 0.03776451 0.03718983 -0.09323329 -0.1845612 0.11550909 0.15398861 0.02347334 -0.07511023 0.014976906 -0.07421102 -0.08002759 -0.01935039 -0.0055989283 0.15977736 -0.02107579 -0.07347044 -0.07716418 0.08792049
1.0,っていうかグレタさんは若者に向けて声をあげれば良いと思うよ。老害にいくら声を荒げたって発展性を見出せない・知恵を出せないんだから相手にする必要なし #アベプラ,いう グレタ さん 若者 向ける 声 あげる 良い 思う 老 害 声 荒い げた 発展 性 見出せる ない 知恵 出せる ない 相手 する 必要だ なし,-0.009586244 -0.15162998 -0.064828336 -0.014399206 0.19173141 -0.077997595 -0.14002009 -0.1200689 0.105615266 -0.1971682 0.042210042 0.009371696 0.0070705805 -0.06844349 0.17034777 0.09728385 0.22356746 -0.012276976 -0.01193399 0.07298045 0.067124434 0.010500556 -0.07485201 -0.033508174 -0.02281372 0.016647927 0.2044297 0.12220678 0.15046567 0.015021907 0.049337685 -0.10457564 -0.04467333 0.004478774 0.0007543012 0.14083743 0.024656393 0.13603668 -0.0796393 0.09395854 -0.16367847 0.08311977 0.056608588 0.043858223 0.019385006 -0.0143668465 -0.21382019 -0.011492007 0.0777921 0.10734581 -0.019264478 0.053501982 0.07757843 -0.09427285 0.19009869 -0.075016215 0.046400834 0.0783845 -0.058395717 0.110300355 -0.105578795 0.07929994 -0.0461565 -0.07086549 -0.10605863 -0.04056349 0.06751798 0.10198606 0.13226523 -0.22074342 0.18795013 -0.06474409 0.011372791 -0.02941682 -0.07302719 0.15650718 -0.13561022 -0.012045308 0.10454285 0.105758555 0.17826897 0.0032356316 0.006657644 0.052631766 -0.08584223 -0.1938243 0.11056396 0.1455385 0.020219168 -0.08140166 0.00097145967 -0.061097488 -0.06272533 -0.016171891 0.006638833 0.14274243 -0.0281729 -0.066478506 -0.08652879 0.07992193
-1.0,"こんな人たち界隈は相変わらず「子供を叩くな！大人気ない！」の一点張りだけどさぁ、未成年の主張みたいな場での発言ならともかく国連やcop25でやった以上その擁護は通らんでしょう

グレタさん「帰りの列車は超満員」 ドイツ鉄道とツイッターで小競り合い https://t.co/DLPt4uGjyx",人 たち 界隈 子供 叩く 大人気ない 一点張り 成年 主張 場 発言 国連 25 やる 以上 擁護 通る グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い,0.0020610434 -0.10855243 -0.039582152 -0.008624632 0.20741747 -0.075583965 -0.113427095 -0.10996919 0.040507715 -0.17819206 0.07984736 -0.017501406 0.0039493316 -0.08347184 0.24720418 0.08661035 0.21898454 -0.040211212 0.047644872 0.057904687 0.053544942 0.022698166 -0.09033821 -0.08341173 -0.03072373 -0.004849608 0.1412489 0.08608503 0.12092562 -0.013242273 0.08536067 -0.118019894 -0.026825022 0.035784375 0.045426194 0.15846665 -0.022979327 0.15875532 -0.059542622 0.079819955 -0.14100151 0.07985856 0.06470434 0.015552625 0.10615709 -0.004322046 -0.17061487 0.05382963 0.072298095 0.08884786 0.0023810917 0.11896015 0.03550352 -0.0819216 0.24023017 -0.048427317 0.043161772 0.07227347 -0.05275034 0.10541464 -0.11680621 0.13947225 -0.07608808 -0.059656147 -0.09845955 -0.03803685 -0.0019897108 0.11343605 0.09852372 -0.24659595 0.11960007 -0.06639824 0.029984273 -0.04125 -0.07669659 0.15355073 -0.2313825 0.029838849 0.052239843 0.09627986 0.12143675 0.027004488 -0.017291024 0.04925259 -0.1089023 -0.15086602 0.12240455 0.18975365 -0.022737974 -0.058309983 0.034038477 -0.07067232 -0.006318228 0.030366452 0.000453089 0.09127561 0.0094358465 -0.108743235 -0.0736126 0.0969313
1.0,"RT @BarbieKajihara: @mikioshimoji グレタさんと彼女のチームは電車の1等車に乗って帰国されたそうです。本当にすごい人。
https://t.co/YBRsPaKZR4",グレタ さん 彼女 チーム 電車 1 等 車 乗る 帰国 する れる 本当だ すごい 人,-0.0011213525 -0.1406032 -0.009132718 -0.0007270156 0.1790925 -0.050386593 -0.12315058 -0.10328933 0.074788444 -0.13874732 0.12327532 -0.042105425 0.045063283 -0.10859708 0.21470314 0.12156929 0.19781695 -0.017277747 0.037047826 0.08299892 0.058482565 0.039717183 -0.07770609 -0.059205893 -0.04769489 -0.029997123 0.13062003 0.09792642 0.14585255 -0.022672048 0.047644217 -0.14702988 -0.025262162 -0.0120350085 -0.01390209 0.15079364 -0.05057065 0.14485691 -0.059307046 0.10069354 -0.08083405 0.072630964 0.081440575 0.027495919 0.1416647 -0.019284049 -0.21726598 0.0062382002 0.11361571 0.009158394 0.0069227605 0.059102718 0.10826952 -0.059680156 0.22325678 -0.021390969 0.056522686 0.013839145 -0.05617642 0.12745814 -0.1053792 0.10611524 -0.021887675 -0.06360973 -0.13133411 0.0042792223 0.026312731 0.13160466 0.15208209 -0.25234956 0.13584924 -0.09033425 0.07417099 -0.054158784 -0.11149543 0.12443057 -0.19309539 0.049368866 0.072849154 0.08062458 0.06787733 0.026192335 0.05067254 0.06430645 -0.14616881 -0.1177132 0.10750753 0.16649829 -0.006491947 -0.06535113 0.034793112 -0.08690638 -0.014490285 -0.045851104 0.018249057 0.11983852 0.03431192 -0.11936692 -0.029531041 0.12805398
1.0,グレタさん、何か悪いことした？漏れは応援してるが...,グレタ さん 何 悪い こと する 漏れ 応援 する る .,-0.004054218 -0.10783128 -0.07185434 0.018427776 0.18825844 -0.0964597 -0.11879784 -0.11817061 0.07149105 -0.19677742 0.052601427 0.012333682 0.012828104 -0.06900798 0.2149363 0.08104156 0.22855972 -0.05609857 0.013501506 0.05902987 0.040813155 -0.014675846 -0.08927611 -0.020281848 0.026586253 0.037178464 0.18340734 0.12351199 0.15016995 0.0048703924 0.06682558 -0.081960626 -0.06968453 0.015465815 0.02262183 0.16191424 0.0033431489 0.124126405 -0.07883823 0.08224149 -0.15223815 0.07034591 0.05120506 0.060392052 0.071058564 0.016256407 -0.2240602 0.039211668 0.06137386 0.09924428 -0.00068081723 0.05250783 0.07717699 -0.10847066 0.19876006 -0.05552836 0.05034998 0.09821525 -0.046294283 0.07943673 -0.12711458 0.12894696 -0.023903718 -0.0894654 -0.094806865 -0.043926198 0.025513176 0.086026914 0.11104703 -0.24449982 0.15273878 -0.07419088 0.00998653 -0.04054337 -0.062985264 0.16377452 -0.14285482 -0.025354948 0.04712505 0.09065979 0.1472326 0.0037678643 0.02756459 0.025174497 -0.11185213 -0.17922683 0.1327671 0.18828154 -0.0040834155 -0.07529046 0.0256205 -0.07400772 -0.06647855 0.012958079 -0.0078013265 0.13442487 -0.024559928 -0.09134671 -0.08173133 0.07926961
-1.0,"某グレタさん

活動内容とか正直興味無いんだけど旅費とかどっから出てるんだろうね？
文句言ってるだけで生活出来るとか小市民には羨ましい限りです",某 グレタ さん 活動 内容 興味 無い 旅費 かどだ る 出る る 文句 言う る 生活 出来る 市民 羨ましい 限り,-0.008092847 -0.16009554 -0.04864524 -0.013633936 0.19086036 -0.083913565 -0.1532225 -0.117627665 0.09817465 -0.19821082 0.06585537 0.0076012746 0.0059372024 -0.06808747 0.18417531 0.100075655 0.22522178 -0.027788589 -0.0010743664 0.071045615 0.068737976 0.012915173 -0.07602406 -0.03968611 -0.01663291 0.00012829539 0.16857095 0.11252298 0.13849594 0.018601486 0.04218748 -0.09816487 -0.037754636 -0.0006710215 -0.0033246067 0.16183014 0.0048778458 0.12925935 -0.08347608 0.1089224 -0.1517891 0.080443926 0.06526867 0.050718922 0.047760386 -0.0077843973 -0.2012947 0.006258015 0.08867401 0.10146673 -0.022392014 0.05389453 0.078667246 -0.10776243 0.20264062 -0.06609278 0.05275372 0.07670428 -0.07388564 0.11175727 -0.10942194 0.07512818 -0.040538166 -0.074714124 -0.10444129 -0.045550413 0.05504657 0.09449655 0.14166242 -0.23538123 0.19003002 -0.08702848 0.017374692 -0.016794277 -0.065563045 0.14099188 -0.1401116 0.013935162 0.11216388 0.10676514 0.15373048 0.010088486 -0.0033448467 0.054551106 -0.086097814 -0.18894921 0.10546884 0.13095629 0.012089214 -0.074790895 0.027678724 -0.069419526 -0.058140263 -0.016430264 0.011723414 0.14217466 -0.010398743 -0.094778016 -0.075118326 0.09179423
-1.0,"RT @gonmuku: あなたの主張だと、電車もダメなんじゃないの？

グレタさん「帰りの列車は超満員」  ドイツ鉄道とツイッターで小競り合い #SmartNews  https://t.co/RevJcPXJY9",あなた 主張 電車 ダメだ ない グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い,0.015998786 -0.09189039 -0.016880168 0.009453578 0.21977866 -0.06501767 -0.105501585 -0.10378048 -0.0014263656 -0.1559631 0.09436116 -0.04755314 0.01058958 -0.08320955 0.27856997 0.0961259 0.20306775 -0.059871875 0.084140874 0.04909862 0.021856751 0.032872155 -0.09310893 -0.109796695 -0.03021656 -0.03632815 0.09075791 0.05685936 0.098659225 -0.022905242 0.11257668 -0.12946753 -0.0150145935 0.05627339 0.07659838 0.16166355 -0.054223865 0.15357836 -0.04534307 0.07388961 -0.12770931 0.076348625 0.07179335 -0.020681359 0.14671846 0.0070183855 -0.11763331 0.09295464 0.060732882 0.07620797 -0.0019182842 0.15518531 0.0040260875 -0.05462016 0.24599424 -0.029009592 0.027485127 0.05855665 -0.057061173 0.1148064 -0.09481269 0.16260976 -0.09481058 -0.04515615 -0.08711101 -0.03853361 -0.04137964 0.123729184 0.07124279 -0.23484518 0.07879783 -0.07361855 0.040269163 -0.044813383 -0.07644624 0.15031287 -0.279464 0.058834586 0.019188348 0.08483479 0.07238811 0.040315684 -0.026965732 0.041126695 -0.10664274 -0.105927885 0.105827615 0.19494517 -0.03325653 -0.021022577 0.046621475 -0.06690807 0.049094155 0.044078376 -0.0019137575 0.06231948 0.04676203 -0.13150154 -0.066116035 0.10193834
1.0,"グレタさんをばかにするには違うんだよな。
彼女は行動をしている。",グレタ さん ばかだ する 違う 彼女 行動 する いる,-0.009232051 -0.11164468 -0.072403654 0.006072747 0.18234836 -0.09582433 -0.1148287 -0.11731823 0.074317224 -0.19305272 0.059456136 0.016086424 0.011360503 -0.07187521 0.21615167 0.073905975 0.21889953 -0.052898686 0.0013031234 0.06374591 0.051870164 -0.009087076 -0.09114192 -0.018574204 0.021298647 0.041959673 0.18660195 0.123229265 0.1471856 0.0020725182 0.060702115 -0.07777682 -0.06897404 0.017161079 0.014364917 0.15486808 -0.0071904096 0.121970676 -0.07473253 0.08174421 -0.14562434 0.072737426 0.05328652 0.054727927 0.06821179 0.0021397653 -0.23470391 0.034786586 0.0694503 0.09107765 0.00026297217 0.037282337 0.078957036 -0.12070095 0.19798459 -0.053626455 0.055105515 0.10161428 -0.04689246 0.08229676 -0.1351713 0.11693238 -0.013169879 -0.08720257 -0.1011915 -0.03835547 0.024778703 0.082588986 0.11611335 -0.24588333 0.14326386 -0.06929497 0.021203399 -0.041632667 -0.06920318 0.16289847 -0.14295413 -0.023829024 0.054612827 0.08862511 0.1531634 -0.00048996153 0.030301787 0.030858701 -0.12110764 -0.18871701 0.13644624 0.18384854 -0.012722449 -0.08612646 0.026115067 -0.0758298 -0.072667286 0.016480116 0.007431793 0.13210315 -0.036646422 -0.09268676 -0.074430585 0.07346835
-1.0,RT @aichan_kanachan: グレタさんのためになるべく呼吸減らしてこうな,グレタ さん ため 呼吸 減らす,-0.00895329 -0.13054746 -0.041827325 -0.025808671 0.20215864 -0.06728499 -0.12705852 -0.12812008 0.05214365 -0.17557454 0.06738725 -0.005154834 0.00033170424 -0.06808909 0.21803391 0.08125325 0.22277755 -0.017741892 0.0002736239 0.0636609 0.060768932 0.018892845 -0.09319365 -0.112312436 -0.038461193 -0.0036796327 0.1573569 0.0859216 0.13265312 0.010684327 0.08374542 -0.11356205 -0.0025317231 0.033246662 0.04272166 0.12840764 -0.023908032 0.1510931 -0.046585627 0.07542251 -0.15194598 0.09629183 0.058808647 -0.01541488 0.06262742 -0.032621697 -0.17343967 0.03320023 0.08700311 0.10648271 -0.009083427 0.115411416 0.035582546 -0.10139377 0.24082704 -0.06597129 0.042640217 0.085526675 -0.052335706 0.11533359 -0.10813894 0.10291963 -0.09210489 -0.040248413 -0.09121392 -0.048897225 0.010662145 0.10907737 0.09736032 -0.2316781 0.1276918 -0.043722168 0.029280184 -0.03871377 -0.087784156 0.15968777 -0.21679865 0.022209736 0.08627715 0.11677235 0.1630988 0.010115104 -0.035645366 0.061491907 -0.107182585 -0.1776331 0.117475346 0.17058766 -0.016880993 -0.08568061 0.015216226 -0.056839246 -0.016225448 0.015090777 0.014622454 0.086511806 -0.025598267 -0.09989288 -0.08234633 0.07558431
